,0
0,0.1320000000000001
1,13995.283634038076
2,29296.67884729654
3,29296.67884729654
4,29296.67884729654
5,29296.67884729654
6,37243.39895001195
7,37243.39895001195
8,30723.622148278864
9,30723.622148278864
10,22776.902045563453
11,22776.902045563453
12,31244.82069501235
13,31244.82069501235
14,47311.08619276514
15,47311.08619276514
16,47311.08619276514
17,47311.08619276514
18,47311.08619276514
19,55026.54307290171
20,55026.54307290171
21,55026.54307290171
22,55026.54307290171
23,55026.54307290171
24,55026.54307290171
25,55026.54307290171
26,55026.54307290171
27,61255.73957569912
28,61255.73957569912
29,54750.93907342009
30,54750.93907342009
31,54750.93907342009
32,75171.47226787209
33,75171.47226787209
34,75171.47226787209
35,75171.47226787209
36,66428.6480210833
37,73812.40351503524
38,73812.40351503524
39,73812.40351503524
40,73812.40351503524
41,56817.0756124725
42,63631.88923501835
43,61772.34000025231
44,69658.11953747137
45,69658.11953747137
46,54403.806412695856
47,54403.806412695856
48,61853.16892426996
49,67594.54549556528
50,60779.73187301943
51,52893.95233580037
52,52893.95233580037
53,46664.75583300296
54,46664.75583300296
55,46664.75583300296
56,46664.75583300296
57,40923.37926170763
58,35307.55366416868
59,37344.58304253997
60,37319.97866293818
61,37319.97866293818
62,37319.97866293818
63,28529.179585447953
64,21150.288876444465
65,21150.288876444465
66,14105.834212941741
67,21396.543212036497
68,21396.543212036497
69,31334.123829252585
70,21396.543212036497
71,29945.58267350227
72,22654.873674407507
73,22654.873674407507
74,31436.768573440928
75,30067.883301414386
76,45771.15118242743
77,45771.15118242743
78,45771.15118242743
79,45771.15118242743
80,51766.12201325663
81,58822.64779112547
82,58822.64779112547
83,58822.64779112547
84,58822.64779112547
85,50273.6083296597
86,50273.6083296597
87,50273.6083296597
88,50273.6083296597
89,50273.6083296597
90,50273.6083296597
91,43612.360618186845
92,49941.44473893704
93,43865.8755094947
94,43865.8755094947
95,43865.8755094947
96,51872.763323379164
97,51872.763323379164
98,51872.763323379164
99,51872.763323379164
100,51872.763323379164
101,51872.763323379164
102,45543.67920262897
103,53254.58076590623
104,53254.58076590623
105,53254.58076590623
106,53254.58076590623
107,60576.917510415034
108,60576.917510415034
109,55680.00397376206
110,55680.00397376206
111,55680.00397376206
112,46536.14062585408
113,46536.14062585408
114,37607.05378788337
115,30550.528010014546
116,22893.06618273325
117,22893.06618273325
118,22893.06618273325
119,22893.06618273325
120,30145.060515506735
121,36931.69336642244
122,36931.69336642244
123,36931.69336642244
124,44863.333204560586
125,44863.333204560586
126,44863.333204560586
127,52760.431926432364
128,59065.82874903306
129,59065.82874903306
130,59065.82874903306
131,65922.5639894727
132,65922.5639894727
133,51911.20192509349
134,44593.55275288023
135,50801.42970179226
136,56886.72089523052
137,56886.72089523052
138,72776.43044091632
139,80193.61846311421
140,80193.61846311421
141,79404.41826935983
142,79404.41826935983
143,79404.41826935983
144,94217.51820033853
145,95845.57822241071
146,104322.49880702993
147,104322.49880702993
148,112324.26081663065
149,104907.07279443277
150,104907.07279443277
151,104907.07279443277
152,104907.07279443277
153,98120.43994351706
154,82956.69141928734
155,82956.69141928734
156,95985.07115270635
157,95985.07115270635
158,95985.07115270635
159,95985.07115270635
160,95985.07115270635
161,95985.07115270635
162,89777.19420379434
163,83691.90301035607
164,83691.90301035607
165,91663.85746469136
166,91663.85746469136
167,78587.52505905982
168,70655.88522092166
169,70655.88522092166
170,85610.66273127607
171,68643.12178256681
172,59949.59765509197
173,59949.59765509197
174,51977.64320075668
175,36689.8395170876
176,36689.8395170876
177,36689.8395170876
178,36689.8395170876
179,43964.58919639188
180,41879.929179852705
181,57119.55233241662
182,57119.55233241662
183,57119.55233241662
184,57119.55233241662
185,73068.01307319492
186,73068.01307319492
187,73851.15678856464
188,73851.15678856464
189,73851.15678856464
190,66813.09644650616
191,66179.28906546751
192,66179.28906546751
193,66179.28906546751
194,68150.80557098088
195,81738.25680737541
196,81738.25680737541
197,74082.95779064542
198,77897.49176925037
199,77897.49176925037
200,77897.49176925037
201,77897.49176925037
202,67559.0791858988
203,75966.75996934826
204,84476.34448842306
205,76772.44218697239
206,84282.1180778751
207,91332.23857723089
208,69382.68626898277
209,69382.68626898277
210,69382.68626898277
211,69382.68626898277
212,75640.06488193318
213,70079.12429660007
214,61004.64076987175
215,61004.64076987175
216,61004.64076987175
217,54024.6395990797
218,46894.3252814677
219,46894.3252814677
220,46894.3252814677
221,46894.3252814677
222,46894.3252814677
223,39830.75264981978
224,53868.44522629851
225,53868.44522629851
226,53868.44522629851
227,62778.13440620529
228,78069.66101407571
229,78069.66101407571
230,69661.98023062624
231,61152.39571155144
232,61152.39571155144
233,61152.39571155144
234,61152.39571155144
235,61152.39571155144
236,60942.17829113939
237,60942.17829113939
238,60942.17829113939
239,47043.04865716939
240,62277.15532722487
241,62277.15532722487
242,70667.56603260364
243,70667.56603260364
244,63022.46923095618
245,63022.46923095618
246,63022.46923095618
247,63022.46923095618
