,0
0,86.98297047615051
1,86.98297047615051
2,86.98297047615051
3,86.98297047615051
4,86.98297047615051
5,76.19843602180481
6,76.19843602180481
7,76.19843602180481
8,68.85213732719421
9,65.15933537483215
10,66.48685002326965
11,65.15933537483215
12,54.508704662323
13,54.508704662323
14,54.508704662323
15,50.8503315448761
16,50.8503315448761
17,50.8503315448761
18,43.64304161071777
19,40.10945105552673
20,40.10945105552673
21,40.10945105552673
22,25.69907546043396
23,22.00542664527893
24,22.00542664527893
25,22.00542664527893
26,22.00542664527893
27,22.00542664527893
28,32.533753633499146
29,32.533753633499146
30,32.533753633499146
31,22.00542664527893
32,25.396334886550903
33,25.396334886550903
34,21.703120946884155
35,18.052566528320312
36,14.362907648086548
37,14.362907648086548
38,14.362907648086548
39,14.362907648086548
40,31.6199848651886
41,27.97448182106018
42,27.97448182106018
43,38.84326481819153
44,42.50309491157532
45,42.50309491157532
46,38.837143659591675
47,38.837143659591675
48,38.837143659591675
49,38.74787497520447
50,38.74787497520447
51,38.74787497520447
52,27.945053100585938
53,27.945053100585938
54,27.945053100585938
55,25.36536407470703
56,14.528613090515137
57,18.17904019355774
58,18.17904019355774
59,28.707292795181274
60,28.663423776626587
61,28.663423776626587
62,28.663423776626587
63,28.663423776626587
64,28.663423776626587
65,28.663423776626587
66,28.663423776626587
67,28.663423776626587
68,28.663423776626587
69,25.003593683242798
70,28.67111825942993
71,17.927996158599854
72,17.927996158599854
73,17.927996158599854
74,17.927996158599854
75,28.839650630950928
76,28.839650630950928
77,18.22960615158081
78,18.22960615158081
79,27.730348110198975
80,27.730348110198975
81,27.730348110198975
82,27.730348110198975
83,21.81387209892273
84,21.81387209892273
85,32.74012732505798
86,53.435648679733276
87,53.435648679733276
88,53.435648679733276
89,53.435648679733276
90,53.435648679733276
91,53.435648679733276
92,60.55083703994751
93,60.55083703994751
94,60.55083703994751
95,49.639182567596436
96,28.943661212921143
97,28.943661212921143
98,38.286890506744385
99,38.286890506744385
100,27.52127504348755
101,18.178045749664307
102,28.631858348846436
103,39.25777864456177
104,50.26090049743652
105,50.26090049743652
106,50.26090049743652
107,60.51144886016846
108,60.51144886016846
109,60.51144886016846
110,63.999393463134766
111,63.999393463134766
112,63.93718981742859
113,71.02358675003052
114,71.02358675003052
115,71.02358675003052
116,60.097331523895264
117,70.8797755241394
118,64.08845257759094
119,60.83810377120972
120,60.83810377120972
121,60.83810377120972
122,60.8299617767334
123,60.8299617767334
124,50.15929889678955
125,53.85318160057068
126,57.34166955947876
127,57.34166955947876
128,61.04145526885986
129,61.04145526885986
130,39.63309097290039
131,39.63309097290039
132,43.2340087890625
133,43.2340087890625
134,43.2340087890625
135,43.417197942733765
136,39.773950815200806
137,43.4262969493866
138,33.00035643577576
139,29.3014554977417
140,32.84154748916626
141,32.84154748916626
142,36.48948407173157
143,36.48948407173157
144,46.85357117652893
145,54.20583128929138
146,68.63718771934509
147,76.90739226341248
148,76.90739226341248
149,73.36730027198792
150,73.36730027198792
151,65.09709572792053
152,79.67782282829285
153,79.67782282829285
154,79.68941569328308
155,75.99553298950195
156,72.33455920219421
157,72.33455920219421
158,83.01032423973083
159,72.64623713493347
160,83.27147078514099
161,83.36973476409912
162,83.36973476409912
163,83.36973476409912
164,83.36973476409912
165,86.62464499473572
166,86.62464499473572
167,82.69134378433228
168,82.69134378433228
169,86.28643560409546
170,86.28643560409546
171,106.84770917892456
172,117.30112218856812
173,109.94688558578491
174,102.71365022659302
175,96.71036291122437
176,89.94478058815002
177,89.94478058815002
178,89.94478058815002
179,90.3039698600769
180,90.3039698600769
181,90.2457218170166
182,90.2457218170166
183,90.2457218170166
184,58.04594898223877
185,61.675796031951904
186,58.01641345024109
187,58.01641345024109
188,47.563000440597534
189,47.563000440597534
190,43.91506385803223
191,43.91506385803223
192,54.35866641998291
193,54.35866641998291
194,54.35866641998291
195,54.35866641998291
196,54.35866641998291
197,54.35866641998291
198,50.76357460021973
199,50.76357460021973
200,50.76357460021973
201,54.39778733253479
202,50.72265338897705
203,50.72265338897705
204,50.72265338897705
205,50.72265338897705
206,36.59544825553894
207,36.59544825553894
208,43.82674479484558
209,50.77855205535889
210,57.976677894592285
211,65.25484657287598
212,65.25484657287598
213,65.25484657287598
214,65.25484657287598
215,65.25484657287598
216,65.25484657287598
217,65.25484657287598
218,65.25484657287598
219,65.25484657287598
220,57.90245175361633
221,57.90245175361633
222,57.07897591590881
223,64.37698864936829
224,68.02770161628723
225,64.49411749839783
226,71.75610089302063
227,71.75610089302063
228,61.13021111488342
229,53.809245347976685
230,53.809245347976685
231,40.0727801322937
232,40.0727801322937
233,50.55899667739868
234,50.55899667739868
235,50.55899667739868
236,54.244006633758545
237,54.244006633758545
238,54.244006633758545
239,61.10204792022705
240,61.10204792022705
241,70.11109161376953
242,73.8101212978363
243,62.918290853500366
244,50.285924673080444
245,46.65171194076538
246,46.65171194076538
247,46.65171194076538
248,57.627378940582275
249,57.627378940582275
250,61.22565817832947
251,50.73944163322449
252,50.73944163322449
253,50.73944163322449
254,54.40330147743225
255,54.40330147743225
256,43.90000939369202
257,47.41208267211914
258,51.03865909576416
259,51.03865909576416
260,51.03865909576416
261,51.03865909576416
262,47.398603200912476
263,56.645270109176636
264,49.36384582519531
265,53.02411770820618
266,78.29278421401978
267,78.29278421401978
268,74.69450497627258
269,65.44783806800842
270,65.44783806800842
271,61.772284746170044
272,69.06030774116516
273,69.06030774116516
274,72.73995995521545
275,72.73995995521545
276,79.53285551071167
277,69.22788667678833
278,69.22788667678833
279,75.29078578948975
280,75.08614540100098
281,75.08614540100098
282,75.08614540100098
283,75.08614540100098
284,65.38155555725098
285,72.6368727684021
286,72.6368727684021
287,72.6368727684021
288,65.5606107711792
