,0
0,7795.638297215079
1,7795.638297215079
2,7795.638297215079
3,7795.638297215079
4,7795.638297215079
5,7795.638297215079
6,7795.638297215079
7,15393.191358626977
8,22428.241780273856
9,42267.655120204545
10,42267.655120204545
11,42267.655120204545
12,47186.221399216614
13,47186.221399216614
14,47186.221399216614
15,47186.221399216614
16,47186.221399216614
17,47186.221399216614
18,55562.091929675014
19,50643.52565066296
20,50643.52565066296
21,57639.13302096552
22,50643.52565066296
23,49935.33317702027
24,43155.36458168551
25,50036.69316854454
26,42241.19187132946
27,49567.11300426984
28,41969.55994285795
29,34934.50952121107
30,20014.22575899748
31,20014.22575899748
32,14549.143643674757
33,22069.73920258445
34,29759.839790991457
35,29759.839790991457
36,29759.839790991457
37,29759.839790991457
38,29759.839790991457
39,29759.839790991457
40,29759.839790991457
41,29759.839790991457
42,29759.839790991457
43,29759.839790991457
44,29759.839790991457
45,29759.839790991457
46,22878.511204132425
47,29909.699695438238
48,38246.38769053055
49,38246.38769053055
50,38246.38769053055
51,23547.52114240903
52,23547.52114240903
53,23547.52114240903
54,30982.11199983578
55,30982.11199983578
56,30982.11199983578
57,30982.11199983578
58,23292.011411428775
59,14955.323416336443
60,15028.474615866578
61,7471.093117244786
62,7471.093117244786
63,7471.093117244786
64,7471.093117244786
65,7471.093117244786
66,7471.093117244786
67,14935.997800734045
68,14935.997800734045
69,14935.997800734045
70,14935.997800734045
71,14935.997800734045
72,14935.997800734045
73,14935.997800734045
74,14935.997800734045
75,21911.222406540368
76,14935.997800734045
77,14935.997800734045
78,14935.997800734045
79,14935.997800734045
80,14935.997800734045
81,14935.997800734045
82,14935.997800734045
83,7465.041683489265
84,7465.041683489265
85,7465.041683489265
86,7465.041683489265
87,12708.41419204272
88,12708.41419204272
89,12708.41419204272
90,12708.41419204272
91,12248.63716019239
92,19029.937514149497
93,19029.937514149497
94,19029.937514149497
95,19029.937514149497
96,19029.937514149497
97,19029.937514149497
98,19029.937514149497
99,19029.937514149497
100,19029.937514149497
101,19029.937514149497
102,19029.937514149497
103,19029.937514149497
104,19029.937514149497
105,19029.937514149497
106,19029.937514149497
107,19029.937514149497
108,13786.565005596043
109,13786.565005596043
110,13786.565005596043
111,13786.565005596043
112,13786.565005596043
113,13786.565005596043
114,13786.565005596043
115,13786.565005596043
116,13786.565005596043
117,20249.222000421054
118,33389.77858759798
119,33389.77858759798
120,33481.115392632746
121,54295.08642465261
122,47270.79636384535
123,47270.79636384535
124,47270.79636384535
125,47270.79636384535
126,47270.79636384535
127,47270.79636384535
128,47270.79636384535
129,39849.707429310685
130,39849.707429310685
131,39849.707429310685
132,33369.37194448636
133,47084.26724570773
134,52969.56562810985
135,52969.56562810985
136,52152.91495908795
137,52152.91495908795
138,52152.91495908795
139,52152.91495908795
140,52152.91495908795
141,52152.91495908795
142,37654.968270876925
143,37221.48860104204
144,37221.48860104204
145,37221.48860104204
146,31133.78602007901
147,31133.78602007901
148,31133.78602007901
149,37561.73986678089
150,37561.73986678089
151,31711.799958234522
152,31711.799958234522
153,31711.799958234522
154,24550.50675780116
155,18665.208375399045
156,18665.208375399045
157,18665.208375399045
158,25936.688808864157
159,25110.12429975116
160,25110.12429975116
161,25110.12429975116
162,25110.12429975116
163,25048.35527061224
164,18794.4375602883
165,18794.4375602883
166,18794.4375602883
167,18794.4375602883
168,18794.4375602883
169,18794.4375602883
170,18794.4375602883
171,25626.206630752644
172,25626.206630752644
173,25626.206630752644
174,31746.343904548023
175,31746.343904548023
176,31746.343904548023
177,31746.343904548023
178,31746.343904548023
179,38777.874155678895
180,38786.43041457429
181,32357.058247945562
182,32357.058247945562
183,32357.058247945562
184,26434.320902442185
185,26434.320902442185
186,32695.123292014297
187,39505.357909986466
188,39505.357909986466
189,39505.357909986466
190,32472.27616057541
191,32472.27616057541
192,32472.27616057541
193,25638.99966887714
194,25638.99966887714
195,19517.511994483764
196,19517.511994483764
197,21956.07454190213
198,21956.07454190213
199,28644.94748786807
200,15695.272152330012
201,15695.272152330012
202,30642.97049130106
203,30642.97049130106
204,30642.97049130106
205,36239.64099454185
206,36239.64099454185
207,42676.78478231608
208,42421.5983091836
209,49659.60315130501
210,42661.33181922678
211,42661.33181922678
212,42661.33181922678
213,42661.33181922678
214,42661.33181922678
215,42661.33181922678
216,61510.72686734416
217,61510.72686734416
218,52625.82633298631
219,52625.82633298631
220,52625.82633298631
221,46188.68254521208
222,48783.57244856573
223,48783.57244856573
224,48783.57244856573
225,48783.57244856573
226,43186.901945324935
227,35458.93632604127
228,35458.93632604127
229,35458.93632604127
230,27509.50931914846
231,32586.677469897157
232,32586.677469897157
233,32586.677469897157
234,32586.677469897157
235,39944.0644503578
236,48355.61563774689
237,42832.016835455615
238,42832.016835455615
239,42832.016835455615
240,42299.88236419248
241,42299.88236419248
242,28678.191433312382
243,28678.191433312382
244,28678.191433312382
245,28678.191433312382
246,28678.191433312382
247,28678.191433312382
248,28678.191433312382
249,28678.191433312382
250,28678.191433312382
251,28678.191433312382
252,23664.100979677612
253,23664.100979677612
254,23664.100979677612
255,44275.413583971625
256,49612.34873630301
257,41305.30092971144
258,41305.30092971144
259,42068.76266691184
260,33977.826811084626
261,33977.826811084626
262,43037.4638895103
263,50476.38724588235
264,43037.4638895103
265,43037.4638895103
266,43037.4638895103
267,43037.4638895103
268,43037.4638895103
269,43037.4638895103
270,43037.4638895103
271,43037.4638895103
272,43037.4638895103
