,0
0,21.789735794067383
1,21.789735794067383
2,21.789735794067383
3,21.789735794067383
4,21.789735794067383
5,21.789735794067383
6,21.789735794067383
7,21.789735794067383
8,21.789735794067383
9,21.789735794067383
10,21.789735794067383
11,21.789735794067383
12,21.789735794067383
13,21.789735794067383
14,21.789735794067383
15,21.789735794067383
16,21.789735794067383
17,21.789735794067383
18,21.789735794067383
19,21.789735794067383
20,21.789735794067383
21,21.789735794067383
22,21.789735794067383
23,21.789735794067383
24,21.789735794067383
25,21.789735794067383
26,21.789735794067383
27,21.789735794067383
28,21.789735794067383
29,21.789735794067383
30,21.789735794067383
31,21.789735794067383
32,21.789735794067383
33,21.789735794067383
34,21.789735794067383
35,21.789735794067383
36,21.789735794067383
37,32.141045570373535
38,32.141045570373535
39,32.141045570373535
40,32.141045570373535
41,21.279417037963867
42,21.279417037963867
43,21.279417037963867
44,21.279417037963867
45,21.279417037963867
46,21.279417037963867
47,21.279417037963867
48,21.279417037963867
49,21.279417037963867
50,10.928107261657715
51,10.928107261657715
52,10.928107261657715
53,10.928107261657715
54,10.928107261657715
55,10.928107261657715
56,10.928107261657715
57,10.928107261657715
58,10.928107261657715
59,10.928107261657715
60,10.928107261657715
61,10.928107261657715
62,10.928107261657715
63,10.928107261657715
64,10.928107261657715
65,10.928107261657715
66,10.928107261657715
67,10.928107261657715
68,10.928107261657715
69,10.928107261657715
70,10.928107261657715
71,10.928107261657715
72,10.928107261657715
73,21.03506851196289
74,21.03506851196289
75,21.03506851196289
76,21.03506851196289
77,21.03506851196289
78,21.03506851196289
79,21.03506851196289
80,21.03506851196289
81,21.03506851196289
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,10.829551696777344
127,10.829551696777344
128,10.829551696777344
129,10.829551696777344
130,10.829551696777344
131,10.829551696777344
132,10.829551696777344
133,10.829551696777344
134,10.829551696777344
135,10.829551696777344
136,10.829551696777344
137,10.829551696777344
138,10.829551696777344
139,10.829551696777344
140,10.829551696777344
141,10.829551696777344
142,10.829551696777344
143,10.829551696777344
144,10.829551696777344
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,10.91879653930664
157,10.91879653930664
158,10.91879653930664
159,10.91879653930664
160,10.91879653930664
161,10.91879653930664
162,21.636813163757324
163,21.636813163757324
164,21.636813163757324
165,21.636813163757324
166,21.636813163757324
167,21.636813163757324
168,21.636813163757324
169,21.636813163757324
170,21.636813163757324
171,21.636813163757324
172,21.636813163757324
173,21.636813163757324
174,21.636813163757324
175,21.636813163757324
176,10.718016624450684
177,10.718016624450684
178,10.718016624450684
179,10.718016624450684
180,10.718016624450684
181,10.718016624450684
182,10.718016624450684
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,10.694173812866211
207,10.694173812866211
208,10.694173812866211
209,10.694173812866211
210,10.694173812866211
211,10.694173812866211
212,10.694173812866211
213,21.422141075134277
214,21.422141075134277
215,21.422141075134277
216,21.422141075134277
217,21.422141075134277
218,21.422141075134277
219,21.422141075134277
220,21.422141075134277
221,21.422141075134277
222,21.422141075134277
223,21.422141075134277
224,21.422141075134277
225,21.422141075134277
226,21.422141075134277
227,21.422141075134277
228,21.422141075134277
229,21.422141075134277
230,21.422141075134277
231,21.422141075134277
232,21.422141075134277
233,21.422141075134277
234,10.727967262268066
235,10.727967262268066
236,10.727967262268066
237,10.727967262268066
238,10.727967262268066
239,10.727967262268066
240,10.727967262268066
241,21.71425724029541
242,21.71425724029541
243,21.71425724029541
244,10.986289978027344
245,10.986289978027344
246,10.986289978027344
247,10.986289978027344
248,10.986289978027344
249,10.986289978027344
250,10.986289978027344
251,10.986289978027344
252,10.986289978027344
253,10.986289978027344
254,10.986289978027344
255,10.986289978027344
256,10.986289978027344
257,10.986289978027344
258,10.986289978027344
259,10.986289978027344
260,10.986289978027344
261,10.986289978027344
262,10.986289978027344
263,10.986289978027344
264,10.986289978027344
265,10.986289978027344
266,10.986289978027344
267,10.986289978027344
268,10.986289978027344
269,10.986289978027344
270,10.986289978027344
271,10.986289978027344
272,10.986289978027344
273,10.986289978027344
274,10.986289978027344
275,10.986289978027344
276,10.986289978027344
277,10.986289978027344
278,10.986289978027344
279,10.986289978027344
280,10.986289978027344
281,10.986289978027344
282,10.986289978027344
283,10.986289978027344
284,10.986289978027344
285,10.986289978027344
286,10.986289978027344
287,10.986289978027344
288,10.986289978027344
289,10.986289978027344
290,10.986289978027344
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,10.78758430480957
365,10.78758430480957
366,10.78758430480957
367,10.78758430480957
368,10.78758430480957
369,10.78758430480957
370,10.78758430480957
371,10.78758430480957
372,10.78758430480957
373,10.78758430480957
374,10.78758430480957
375,10.78758430480957
376,10.78758430480957
377,10.78758430480957
378,10.78758430480957
379,10.78758430480957
380,10.78758430480957
381,10.78758430480957
382,10.78758430480957
383,10.78758430480957
384,10.78758430480957
385,10.78758430480957
386,10.78758430480957
387,21.65053939819336
388,32.42676544189453
389,32.42676544189453
390,32.42676544189453
391,32.42676544189453
392,32.42676544189453
393,32.42676544189453
394,32.42676544189453
395,32.42676544189453
396,32.42676544189453
397,32.42676544189453
398,32.42676544189453
399,32.42676544189453
400,32.42676544189453
401,21.65053939819336
402,21.65053939819336
403,21.65053939819336
404,21.65053939819336
405,21.65053939819336
406,10.862955093383789
407,10.862955093383789
408,10.862955093383789
409,10.862955093383789
410,10.862955093383789
411,10.862955093383789
412,10.862955093383789
413,10.862955093383789
414,10.862955093383789
415,10.862955093383789
416,10.862955093383789
417,0.0
418,0.0
419,0.0
420,0.0
421,9.523750305175781
422,9.523750305175781
423,0.0
424,10.902382850646973
425,21.616500854492188
426,21.616500854492188
427,21.616500854492188
428,21.616500854492188
429,32.24973964691162
430,32.24973964691162
431,32.24973964691162
432,32.24973964691162
433,43.16205596923828
434,43.16205596923828
435,43.16205596923828
436,43.16205596923828
437,43.16205596923828
438,43.16205596923828
439,43.16205596923828
440,43.16205596923828
441,43.16205596923828
442,43.16205596923828
443,43.16205596923828
444,43.16205596923828
445,43.16205596923828
446,43.16205596923828
447,32.24973964691162
448,32.24973964691162
449,32.24973964691162
450,21.616500854492188
451,21.616500854492188
452,21.616500854492188
453,32.42915630340576
454,32.42915630340576
455,21.715038299560547
456,21.715038299560547
457,32.58950138092041
458,32.58950138092041
459,32.58950138092041
460,32.58950138092041
461,32.58950138092041
462,42.718793869018555
463,53.59377670288086
464,53.59377670288086
465,43.464484214782715
466,43.464484214782715
467,43.464484214782715
468,43.464484214782715
469,43.464484214782715
470,54.28066158294678
471,54.28066158294678
472,54.28066158294678
473,54.28066158294678
474,54.28066158294678
475,54.28066158294678
476,43.378278732299805
477,54.37152099609375
478,43.558865547180176
479,43.558865547180176
480,43.558865547180176
481,43.558865547180176
482,43.558865547180176
483,54.50915050506592
484,54.50915050506592
485,54.50915050506592
486,63.84085273742676
487,74.2771053314209
488,74.2771053314209
489,64.94540309906006
490,75.58611392974854
491,75.58611392974854
492,75.58611392974854
493,64.71165084838867
494,64.71165084838867
495,64.71165084838867
496,64.71165084838867
497,64.71165084838867
498,64.71165084838867
499,64.71165084838867
500,64.71165084838867
501,64.71165084838867
502,64.71165084838867
503,75.56493663787842
504,65.12868404388428
505,65.12868404388428
506,65.12868404388428
507,65.12868404388428
508,65.12868404388428
509,76.05299854278564
510,86.956223487854
511,76.00593852996826
512,76.00593852996826
513,76.00593852996826
514,76.00593852996826
515,65.1897611618042
516,65.1897611618042
517,65.1897611618042
518,65.1897611618042
519,54.54905033111572
520,54.54905033111572
521,54.54905033111572
522,54.54905033111572
523,54.54905033111572
524,43.67406749725342
525,43.67406749725342
526,43.67406749725342
527,43.67406749725342
528,32.68082523345947
529,32.68082523345947
530,32.68082523345947
531,32.68082523345947
532,32.68082523345947
533,32.68082523345947
534,32.68082523345947
535,32.68082523345947
536,32.68082523345947
537,32.68082523345947
538,32.68082523345947
539,32.68082523345947
540,32.68082523345947
541,43.645267486572266
542,43.645267486572266
543,43.645267486572266
544,43.645267486572266
545,43.645267486572266
546,43.645267486572266
547,43.645267486572266
548,43.645267486572266
549,43.645267486572266
550,32.79198169708252
551,32.79198169708252
552,43.621445655822754
553,43.621445655822754
554,32.69713115692139
555,32.69713115692139
556,32.69713115692139
557,32.69713115692139
558,21.793906211853027
559,21.793906211853027
560,21.793906211853027
561,21.793906211853027
562,21.793906211853027
563,21.793906211853027
564,21.793906211853027
565,21.793906211853027
566,21.793906211853027
567,21.793906211853027
568,21.793906211853027
569,21.793906211853027
570,32.47812461853027
571,32.47812461853027
572,32.47812461853027
573,32.47812461853027
574,32.47812461853027
575,43.34978008270264
576,43.34978008270264
577,43.34978008270264
578,43.34978008270264
579,43.34978008270264
580,43.34978008270264
581,43.34978008270264
582,43.34978008270264
583,43.34978008270264
584,43.34978008270264
585,43.34978008270264
586,43.34978008270264
587,43.34978008270264
588,43.34978008270264
589,43.34978008270264
590,43.34978008270264
591,43.34978008270264
592,53.925551414489746
593,53.925551414489746
594,53.925551414489746
595,64.73146533966064
596,64.73146533966064
597,75.59948253631592
598,75.59948253631592
599,75.59948253631592
600,75.59948253631592
601,54.194247245788574
602,43.51002883911133
603,43.51002883911133
604,43.51002883911133
605,43.51002883911133
606,43.51002883911133
607,43.51002883911133
608,43.51002883911133
609,43.51002883911133
610,54.27982139587402
611,54.27982139587402
612,54.27982139587402
613,54.27982139587402
614,54.27982139587402
615,54.27982139587402
616,54.27982139587402
617,54.27982139587402
618,53.53720569610596
619,53.53720569610596
620,53.53720569610596
621,53.53720569610596
622,53.53720569610596
623,53.53720569610596
624,64.47699737548828
625,64.47699737548828
626,64.47699737548828
627,54.255170822143555
628,43.38351535797119
629,43.38351535797119
630,43.38351535797119
631,43.38351535797119
632,43.38351535797119
633,43.38351535797119
634,43.38351535797119
635,43.38351535797119
636,43.38351535797119
637,43.38351535797119
638,43.38351535797119
639,43.38351535797119
640,43.38351535797119
641,43.38351535797119
642,21.745705604553223
643,21.745705604553223
644,32.52065849304199
645,21.580866813659668
646,21.580866813659668
647,21.580866813659668
648,21.580866813659668
649,21.580866813659668
650,21.580866813659668
651,10.77495288848877
652,21.692293167114258
653,21.692293167114258
654,21.692293167114258
655,21.692293167114258
656,21.692293167114258
657,21.692293167114258
658,21.692293167114258
659,21.692293167114258
660,21.692293167114258
661,21.692293167114258
662,21.692293167114258
663,21.692293167114258
664,21.692293167114258
665,21.692293167114258
666,21.692293167114258
667,21.692293167114258
668,21.692293167114258
669,21.692293167114258
670,21.692293167114258
671,21.692293167114258
672,10.917340278625488
673,10.917340278625488
674,21.844244956970215
675,21.844244956970215
676,21.844244956970215
677,21.844244956970215
678,21.844244956970215
679,21.844244956970215
680,21.844244956970215
681,21.844244956970215
682,21.844244956970215
683,21.844244956970215
684,21.844244956970215
685,21.844244956970215
686,21.844244956970215
687,21.844244956970215
688,21.844244956970215
689,21.844244956970215
690,21.844244956970215
691,21.844244956970215
692,21.844244956970215
693,32.719085693359375
694,32.719085693359375
695,32.719085693359375
696,32.719085693359375
697,32.719085693359375
698,43.554908752441406
699,43.554908752441406
700,43.554908752441406
701,43.554908752441406
702,32.63756847381592
703,32.63756847381592
704,32.63756847381592
705,32.63756847381592
706,32.63756847381592
707,32.63756847381592
708,32.63756847381592
709,32.63756847381592
710,32.63756847381592
711,32.63756847381592
712,32.63756847381592
713,32.63756847381592
714,32.63756847381592
715,32.63756847381592
716,32.63756847381592
717,32.63756847381592
718,32.63756847381592
719,32.63756847381592
720,32.63756847381592
