Home,Work/Study,Leisure,Errands,Reference_Total
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,21.87345790863037,10.895203590393066,43.595940589904785
10.827279090881348,0.0,32.84278869628906,10.895203590393066,54.56527137756348
10.827279090881348,0.0,32.84278869628906,10.895203590393066,54.56527137756348
10.827279090881348,0.0,32.84278869628906,10.895203590393066,54.56527137756348
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,43.66116142272949,10.895203590393066,65.3836441040039
10.827279090881348,0.0,32.75878620147705,10.895203590393066,54.481268882751465
10.827279090881348,0.0,32.75878620147705,10.895203590393066,54.481268882751465
10.827279090881348,0.0,32.75878620147705,10.895203590393066,54.481268882751465
10.827279090881348,0.0,32.75878620147705,10.895203590393066,54.481268882751465
10.827279090881348,0.0,32.75878620147705,10.895203590393066,54.481268882751465
10.827279090881348,0.0,32.75878620147705,0.0,43.5860652923584
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,32.75878620147705,0.0,54.44379138946533
10.827279090881348,10.857726097106934,21.94041347503662,0.0,43.6254186630249
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
21.755809783935547,10.857726097106934,21.94041347503662,0.0,54.5539493560791
