,0
0,0.1300000000000001
1,0.1300000000000001
2,13449.338076366183
3,13449.338076366183
4,13449.338076366183
5,13449.338076366183
6,13449.338076366183
7,35686.22411035569
8,35686.22411035569
9,43136.29921201332
10,35465.315399966676
11,35465.315399966676
12,35465.315399966676
13,43107.78830151839
14,58580.006010929195
15,58580.006010929195
16,58580.006010929195
17,58580.006010929195
18,51129.93090927157
19,51129.93090927157
20,58579.699926642366
21,58579.699926642366
22,50937.22702509066
23,44826.941772298575
24,44826.941772298575
25,44826.941772298575
26,28521.481239595734
27,28521.481239595734
28,28521.481239595734
29,28521.481239595734
30,28521.481239595734
31,28521.481239595734
32,28521.481239595734
33,21071.712222224924
34,21071.712222224924
35,20371.673438454243
36,20371.673438454243
37,20371.673438454243
38,15099.711046648534
39,24166.468691056198
40,24166.468691056198
41,15099.711046648534
42,15099.711046648534
43,15099.711046648534
44,15099.711046648534
45,15099.711046648534
46,22664.631916710143
47,22664.631916710143
48,22664.631916710143
49,22664.631916710143
50,15458.479266430499
51,15458.479266430499
52,21504.180048178237
53,21504.180048178237
54,28258.264155397963
55,28258.264155397963
56,28258.264155397963
57,28258.264155397963
58,28258.264155397963
59,43113.62869227618
60,49666.42719603813
61,41768.87014422256
62,34199.99244445941
63,34199.99244445941
64,34199.99244445941
65,34199.99244445941
66,34199.99244445941
67,34199.99244445941
68,34199.99244445941
69,42877.84027560346
70,42877.84027560346
71,42877.84027560346
72,42877.84027560346
73,42877.84027560346
74,42877.84027560346
75,43804.91473113016
76,43804.91473113016
77,43804.91473113016
78,52218.02637833347
79,45242.088938885965
80,45242.088938885965
81,30033.993107320774
82,30033.993107320774
83,38802.07703517818
84,38802.07703517818
85,39639.73367862696
86,38537.86557049744
87,29769.78164264004
88,29769.78164264004
89,14906.647011562578
90,14906.647011562578
91,14906.647011562578
92,14906.647011562578
93,14906.647011562578
94,14906.647011562578
95,14906.647011562578
96,22127.08875253026
97,22127.08875253026
98,22127.08875253026
99,22127.08875253026
100,29658.335100622964
101,29658.335100622964
102,36324.25189882012
103,36324.25189882012
104,36324.25189882012
105,36324.25189882012
106,36324.25189882012
107,36324.25189882012
108,36324.25189882012
109,29103.810157852437
110,29103.810157852437
111,35226.76472770452
112,35226.76472770452
113,41486.11689796641
114,27224.92662728049
115,27224.92662728049
116,35950.47054864367
117,35950.47054864367
118,35950.47054864367
119,35950.47054864367
120,35932.63218971151
