,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,10.753870964050293
93,10.753870964050293
94,10.753870964050293
95,10.753870964050293
96,10.753870964050293
97,10.753870964050293
98,10.753870964050293
99,10.753870964050293
100,10.753870964050293
101,10.753870964050293
102,10.753870964050293
103,10.753870964050293
104,10.753870964050293
105,10.753870964050293
106,10.753870964050293
107,10.753870964050293
108,10.753870964050293
109,10.753870964050293
110,10.753870964050293
111,10.753870964050293
112,10.753870964050293
113,10.753870964050293
114,10.753870964050293
115,10.753870964050293
116,10.753870964050293
117,10.753870964050293
118,10.753870964050293
119,10.753870964050293
120,10.753870964050293
121,10.753870964050293
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,10.720705032348633
173,10.720705032348633
174,10.720705032348633
175,10.720705032348633
176,10.720705032348633
177,10.720705032348633
178,10.720705032348633
179,10.720705032348633
180,10.720705032348633
181,10.720705032348633
182,10.720705032348633
183,10.720705032348633
184,10.720705032348633
185,10.720705032348633
186,10.720705032348633
187,10.720705032348633
188,10.720705032348633
189,10.720705032348633
190,10.720705032348633
191,10.720705032348633
192,10.720705032348633
193,10.720705032348633
194,10.720705032348633
195,10.720705032348633
196,10.720705032348633
197,10.720705032348633
198,10.720705032348633
199,10.720705032348633
200,10.720705032348633
201,10.720705032348633
202,10.720705032348633
203,10.720705032348633
204,10.720705032348633
205,10.720705032348633
206,10.720705032348633
207,10.720705032348633
208,10.720705032348633
209,10.720705032348633
210,10.720705032348633
211,0.0
212,0.0
213,0.0
214,0.0
215,2.987168312072754
216,2.987168312072754
217,2.987168312072754
218,2.987168312072754
219,2.987168312072754
220,2.987168312072754
221,2.987168312072754
222,2.987168312072754
223,2.987168312072754
224,2.987168312072754
225,2.987168312072754
226,2.987168312072754
227,2.987168312072754
228,2.987168312072754
229,2.987168312072754
230,11.674426078796387
231,11.674426078796387
232,2.987168312072754
233,2.987168312072754
234,2.987168312072754
235,2.987168312072754
236,2.987168312072754
237,2.987168312072754
238,2.987168312072754
239,2.987168312072754
240,2.987168312072754
241,2.987168312072754
242,2.987168312072754
243,2.987168312072754
244,2.987168312072754
245,2.987168312072754
246,2.987168312072754
247,2.987168312072754
248,2.987168312072754
249,2.987168312072754
250,2.987168312072754
251,2.987168312072754
252,2.987168312072754
253,2.987168312072754
254,2.987168312072754
255,2.987168312072754
256,2.987168312072754
257,2.987168312072754
258,2.987168312072754
259,2.987168312072754
260,2.987168312072754
261,2.987168312072754
262,2.987168312072754
263,2.987168312072754
264,2.987168312072754
265,2.987168312072754
266,2.987168312072754
267,2.987168312072754
268,2.987168312072754
269,2.987168312072754
270,2.987168312072754
271,2.987168312072754
272,2.987168312072754
273,2.987168312072754
274,2.987168312072754
275,2.987168312072754
276,2.987168312072754
277,2.987168312072754
278,2.987168312072754
279,2.987168312072754
280,2.987168312072754
281,2.987168312072754
282,2.987168312072754
283,2.987168312072754
284,2.987168312072754
285,2.987168312072754
286,2.987168312072754
287,2.987168312072754
288,2.987168312072754
289,2.987168312072754
290,2.987168312072754
291,2.987168312072754
292,2.987168312072754
293,2.987168312072754
294,2.987168312072754
295,2.987168312072754
296,2.987168312072754
297,2.987168312072754
298,2.987168312072754
299,2.987168312072754
300,2.987168312072754
301,2.987168312072754
302,2.987168312072754
303,2.987168312072754
304,2.987168312072754
305,2.987168312072754
306,2.987168312072754
307,2.987168312072754
308,2.987168312072754
309,2.987168312072754
310,2.987168312072754
311,2.987168312072754
312,2.987168312072754
313,2.987168312072754
314,2.987168312072754
315,2.987168312072754
316,2.987168312072754
317,2.987168312072754
318,2.987168312072754
319,2.987168312072754
320,2.987168312072754
321,2.987168312072754
322,2.987168312072754
323,2.987168312072754
324,2.987168312072754
325,2.987168312072754
326,2.987168312072754
327,2.987168312072754
328,2.987168312072754
329,2.987168312072754
330,2.987168312072754
331,2.987168312072754
332,2.987168312072754
333,2.987168312072754
334,2.987168312072754
335,2.987168312072754
336,2.987168312072754
337,2.987168312072754
338,2.987168312072754
339,2.987168312072754
340,2.987168312072754
341,2.987168312072754
342,2.987168312072754
343,2.987168312072754
344,2.987168312072754
345,2.987168312072754
346,2.987168312072754
347,2.987168312072754
348,2.987168312072754
349,2.987168312072754
350,2.987168312072754
351,2.987168312072754
352,2.987168312072754
353,2.987168312072754
354,2.987168312072754
355,2.987168312072754
356,2.987168312072754
357,2.987168312072754
358,2.987168312072754
359,2.987168312072754
360,2.987168312072754
361,2.987168312072754
362,2.987168312072754
363,2.987168312072754
364,13.946101188659668
365,13.946101188659668
366,13.946101188659668
367,13.946101188659668
368,13.946101188659668
369,13.946101188659668
370,13.946101188659668
371,13.946101188659668
372,13.946101188659668
373,13.946101188659668
374,13.946101188659668
375,13.946101188659668
376,13.946101188659668
377,13.946101188659668
378,10.958932876586914
379,10.958932876586914
380,10.958932876586914
381,10.958932876586914
382,10.958932876586914
383,21.89283275604248
384,21.89283275604248
385,21.89283275604248
386,21.89283275604248
387,21.89283275604248
388,21.89283275604248
389,21.89283275604248
390,21.89283275604248
391,21.89283275604248
392,21.89283275604248
393,21.89283275604248
394,21.89283275604248
395,21.89283275604248
396,21.89283275604248
397,21.89283275604248
398,10.933899879455566
399,10.933899879455566
400,10.933899879455566
401,10.933899879455566
