,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,10.922180260081912
65,10.922180260081912
66,10.922180260081912
67,10.922180260081912
68,10.922180260081912
69,10.922180260081912
70,10.922180260081912
71,10.922180260081912
72,10.922180260081912
73,10.922180260081912
74,10.922180260081912
75,10.922180260081912
76,10.922180260081912
77,10.922180260081912
78,10.922180260081912
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,10.428038936939998
90,10.428038936939998
91,10.428038936939998
92,10.428038936939998
93,10.428038936939998
94,10.428038936939998
95,10.428038936939998
96,10.428038936939998
97,10.428038936939998
98,10.428038936939998
99,10.428038936939998
100,10.428038936939998
101,10.428038936939998
102,10.428038936939998
103,10.428038936939998
104,10.428038936939998
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,3.640921120414531
144,3.640921120414531
145,3.640921120414531
146,3.640921120414531
147,3.640921120414531
148,3.640921120414531
149,3.640921120414531
150,3.640921120414531
151,3.640921120414531
152,3.640921120414531
153,3.640921120414531
154,3.640921120414531
155,3.640921120414531
156,7.283126255273233
157,7.283126255273233
158,7.283126255273233
159,7.283126255273233
160,7.283126255273233
161,7.283126255273233
162,7.283126255273233
163,7.283126255273233
164,7.283126255273233
165,7.283126255273233
166,7.283126255273233
167,7.283126255273233
168,7.283126255273233
169,7.283126255273233
170,7.283126255273233
171,7.283126255273233
172,7.283126255273233
173,7.283126255273233
174,7.283126255273233
175,7.283126255273233
176,3.640921120414531
177,3.640921120414531
178,3.640921120414531
179,3.640921120414531
180,3.640921120414531
181,3.640921120414531
182,3.640921120414531
183,3.640921120414531
184,3.640921120414531
185,3.640921120414531
186,14.309161789572544
187,14.309161789572544
188,14.309161789572544
189,14.309161789572544
190,14.309161789572544
191,14.309161789572544
192,14.309161789572544
193,14.309161789572544
194,14.309161789572544
195,14.309161789572544
196,14.309161789572544
197,14.309161789572544
198,14.309161789572544
199,14.309161789572544
200,10.668240669158013
201,10.668240669158013
202,10.668240669158013
203,10.668240669158013
204,10.668240669158013
205,10.668240669158013
206,10.668240669158013
207,10.668240669158013
208,10.668240669158013
209,10.668240669158013
210,10.668240669158013
211,10.668240669158013
212,10.668240669158013
213,10.668240669158013
214,25.060449752475865
215,25.060449752475865
216,25.060449752475865
217,14.392209083317852
218,14.392209083317852
219,14.392209083317852
220,14.392209083317852
221,14.392209083317852
222,14.392209083317852
223,14.392209083317852
224,14.392209083317852
225,14.392209083317852
226,14.392209083317852
227,14.392209083317852
228,14.392209083317852
229,3.6738713891500407
230,3.6738713891500407
231,3.6738713891500407
232,3.6738713891500407
233,3.6738713891500407
234,3.6738713891500407
235,3.6738713891500407
236,3.6738713891500407
237,3.6738713891500407
238,3.6738713891500407
239,3.6738713891500407
240,3.6738713891500407
241,3.6738713891500407
242,3.6738713891500407
243,3.6738713891500407
244,3.6738713891500407
245,3.6738713891500407
246,3.6738713891500407
247,3.6738713891500407
248,3.6738713891500407
249,3.6738713891500407
250,3.6738713891500407
251,3.6738713891500407
252,3.6738713891500407
253,3.6738713891500407
254,3.6738713891500407
255,3.6738713891500407
256,3.6738713891500407
257,3.6738713891500407
258,3.6738713891500407
259,3.6738713891500407
260,3.6738713891500407
261,3.6738713891500407
262,3.6738713891500407
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,3.674778029337625
339,3.674778029337625
340,3.674778029337625
341,3.674778029337625
342,3.674778029337625
343,3.674778029337625
344,7.367390542795178
345,7.367390542795178
346,7.367390542795178
347,7.367390542795178
348,7.367390542795178
349,7.367390542795178
350,7.367390542795178
351,7.367390542795178
352,7.367390542795178
353,7.367390542795178
354,7.367390542795178
355,7.367390542795178
356,7.367390542795178
357,7.367390542795178
358,7.367390542795178
359,7.367390542795178
360,7.367390542795178
361,7.367390542795178
362,18.16283784557024
363,18.16283784557024
364,18.16283784557024
365,21.86283784557024
366,21.86283784557024
367,21.86283784557024
368,21.86283784557024
369,21.86283784557024
370,21.86283784557024
371,21.86283784557024
372,21.86283784557024
373,21.86283784557024
374,25.443370891498446
375,29.050498785839387
376,29.050498785839387
377,29.050498785839387
378,29.050498785839387
379,29.050498785839387
380,32.73181641248415
381,36.43181641248415
382,36.43181641248415
383,36.43181641248415
384,40.1288377528568
385,40.1288377528568
386,40.1288377528568
387,40.1288377528568
388,40.1288377528568
389,40.1288377528568
390,40.09840703097401
391,40.09840703097401
392,36.423629001636385
393,36.423629001636385
394,36.423629001636385
395,36.423629001636385
396,39.96848805491771
397,39.96848805491771
398,32.6879550089895
399,32.6879550089895
400,32.6879550089895
401,32.6879550089895
402,32.6879550089895
403,32.6879550089895
404,43.603772182668635
405,39.996644288327694
406,43.69664428832769
407,43.69664428832769
408,43.69664428832769
409,43.69664428832769
410,43.69664428832769
411,54.323217737671186
412,57.968787072717674
413,50.846200614348035
414,51.00134156106671
